Code,CodigoRegion,NombreRegion,CodigoComuna,NombreComuna,LATITUD,LONGITUD,NombreOficial
24-105,10.0,Región De Los Lagos,10101.0,Puerto Montt,-41.44855,-72.957342,Hospital de Puerto Montt
14-801,13.0,Región Metropolitana de Santiago,13201.0,Puente Alto,-33.607158,-70.578452,SAPU Dr. Alejandro del Río
03-100,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.616852,-70.385924,Hospital Dr. Leonardo Guzmán (Antofagasta)
14-805,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.560616,-70.605789,SAPU Los Quillayes
14-101,13.0,Región Metropolitana de Santiago,13201.0,Puente Alto,-33.577251,-70.581781,"Complejo Hospitalario Dr. Sótero del Río (Santiago, Puente Alto)"
09-100,13.0,Región Metropolitana de Santiago,13108.0,Independencia,-33.416586,-70.653318,"Complejo Hospitalario San José (Santiago, Independencia)"
13-814,13.0,Región Metropolitana de Santiago,13105.0,El Bosque,-33.550691,-70.671985,SAPU Cóndores de Chile
14-150,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.514203,-70.598105,Centro de Referencia de Salud San Rafael
13-100,13.0,Región Metropolitana de Santiago,13130.0,San Miguel,-33.485147,-70.644439,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
13-180,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.58435,-70.676793,"Hospital El Pino (Santiago, San Bernardo)"
12-818,13.0,Región Metropolitana de Santiago,13122.0,Peñalolén,-33.473978,-70.574093,SAPU Lo Hermida
12-814,13.0,Región Metropolitana de Santiago,13122.0,Peñalolén,-33.468245,-70.555657,SAPU La Faena
11-805,13.0,Región Metropolitana de Santiago,13102.0,Cerrillos,-33.493334,-70.719326,SAPU Dr. Norman Voulliéme
12-101,13.0,Región Metropolitana de Santiago,13122.0,Peñalolén,-33.501328,-70.579408,"Hospital Dr. Luis Tisné B. (Santiago, Peñalolén)"
10-860,13.0,Región Metropolitana de Santiago,13128.0,Renca,-33.4035,-70.702362,SAR Renca
11-351,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.508774,-70.771857,Centro de Referencia de Salud de Maipú
10-850,13.0,Metropolitana de Santiago,13120.0,Pudahuel,-33.4372,-70.7406,SAPU-Pudahuel Estrella
14-103,13.0,Región Metropolitana de Santiago,13131.0,San Ramón,-33.5525,-70.635024,Hospital Padre Alberto Hurtado (San Ramón)
10-100,13.0,Región Metropolitana de Santiago,13101.0,Santiago,-33.442394,-70.679188,"Hospital San Juan de Dios (Santiago, Santiago)"
09-101,13.0,Región Metropolitana de Santiago,13108.0,Independencia,-33.415335,-70.655086,"Hospital Clínico de Niños Dr. Roberto del Río (Santiago, Independencia)"
13-812,13.0,Región Metropolitana de Santiago,13105.0,El Bosque,-33.55933,-70.669491,SAPU Dr. Carlos Lorca
13-130,13.0,Región Metropolitana de Santiago,13130.0,San Miguel,-33.484761,-70.648129,"Hospital Dr. Exequiel González Cortés (Santiago, San Miguel)"
11-195,13.0,Región Metropolitana de Santiago,13101.0,Santiago,-33.444004,-70.637955,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río
10-120,13.0,Región Metropolitana de Santiago,13103.0,Cerro Navia,-33.423625,-70.741664,Hospital  Félix Bulnes Cerda
09-805,13.0,Región Metropolitana de Santiago,13107.0,Huechuraba,-33.373295,-70.636987,SAR La Pincoya
12-820,13.0,Región Metropolitana de Santiago,13120.0,Ñuñoa,-33.466359,-70.588086,SAPU Centro de Urgencia Ñuñoa
21-109,9.0,Región De La Araucanía,9101.0,Temuco,-38.736532,-72.599238,Hospital Dr. Hernán Henríquez Aravena (Temuco)
18-100,8.0,Región Del Bíobío,8101.0,Concepción,-36.82511,-73.037951,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción)
12-102,13.0,Región Metropolitana de Santiago,13123.0,Providencia,-33.430592,-70.615846,Hospital de Niños Dr. Luis Calvo Mackenna
11-806,13.0,Región Metropolitana de Santiago,13106.0,Estación Central,-33.473631,-70.706178,SAPU San José de Chuchunco
11-100,13.0,Región Metropolitana de Santiago,13101.0,Santiago,-33.460498,-70.64232,Hospital Clínico San Borja Arriarán
07-100,5.0,Región De Valparaíso,5109.0,Viña del Mar,-33.0294,-71.541725,Hospital Dr. Gustavo Fricke (Viña del Mar)
12-100,13.0,Región Metropolitana de Santiago,13123.0,Providencia,-33.43664,-70.624493,Hospital Del Salvador de Santiago
09-802,13.0,Región Metropolitana de Santiago,13104.0,Conchalí,-33.38897,-70.671168,SAPU Lucas Sierra
20-105,8.0,Región Del Bíobío,8304.0,Laja,-37.26429,-72.709237,Hospital Comunitario de Laja
19-102,8.0,Región Del Bíobío,8107.0,Penco,-36.719574,-72.975452,Hospital Penco Lirquén
17-801,16.0,Región De Ñuble,16101.0,Chillán ,-36.609007,-72.089845,SAR Violeta Parra
17-304,16.0,Región De Ñuble,16101.0,Chillán ,-36.618497,-72.11814,Centro de Salud Familiar Isabel Riquelme
15-801,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.178681,-70.739747,SAPU Eduardo de Geyter
15-310,6.0,Región Del Libertador Gral. B. O'Higgins,6116.0,Requínoa,-34.287958,-70.817122,Centro de Salud Familiar Requínoa
15-104,6.0,Región Del Libertador Gral. B. O'Higgins,6115.0,Rengo,-34.411325,-70.853259,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
14-825,13.0,Región Metropolitana de Santiago,13111.0,La Granja,-33.55162,-70.629382,SAPU Granja Sur
14-816,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.560171,-70.578325,SAPU Dr. Fernando Maffioletti
14-809,13.0,Región Metropolitana de Santiago,13112.0,La Pintana,-33.576474,-70.650211,SAPU Pablo de Rokha
13-823,13.0,Región Metropolitana de Santiago,13105.0,El Bosque,-33.572174,-70.667283,SAR Haydee López
14-826,13.0,Región Metropolitana de Santiago,13201.0,Puente Alto,-33.626314,-70.625363,SAPU Karol Wojtyla
14-804,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.531441,-70.604288,SAPU Villa O'Higgins
10-110,13.0,Región Metropolitana de Santiago,13101.0,Santiago,-33.434891,-70.658236,Instituto Traumatológico Dr. Teodoro Gebauer
14-811,13.0,Región Metropolitana de Santiago,13112.0,La Pintana,-33.588831,-70.618785,SAPU Santiago de Nueva Extremadura
10-375,13.0,Región Metropolitana de Santiago,13603.0,Isla de Maipo,-33.749042,-70.903306,Centro de Salud Familiar Isla de Maipo
14-812,13.0,Región Metropolitana de Santiago,13201.0,Puente Alto,-33.623509,-70.588615,SAPU San Gerónimo
14-824,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.543587,-70.592865,SAPU Santa Amalia
14-821,13.0,Región Metropolitana de Santiago,13201.0,Puente Alto,-33.627857,-70.616197,SAPU Cardenal Silva Henríquez de Puente Alto
08-100,5.0,Región De Valparaíso,5701.0,San Felipe,-32.74977,-70.708992,Hospital San Camilo de San Felipe
14-802,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.512075,-70.578137,SAPU Los Castaños
07-101,5.0,Región De Valparaíso,5501.0,Quillota,-32.87993,-71.257745,Hospital Biprovincial Quillota Petorca
13-809,13.0,Región Metropolitana de Santiago,13116.0,Lo Espejo,-33.522311,-70.697161,SAR Julio Acuña Pinzón
14-102,13.0,Región Metropolitana de Santiago,13203.0,San José de Maipo,-33.641256,-70.352299,Hospital San José de Maipo
13-807,13.0,Región Metropolitana de Santiago,13111.0,La Granja,-33.519708,-70.624091,SAPU Padre Esteban Gumucio
13-822,13.0,Región Metropolitana de Santiago,13129.0,San Joaquín,-33.506319,-70.62454,SAPU Santa Teresa de Los Andes
06-103,5.0,Región De Valparaíso,5601.0,San Antonio,-33.588809,-71.608623,Hospital Claudio Vicuña ( San Antonio)
13-813,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.597298,-70.715066,SAPU Raúl Cuevas (Ex San Bernardo)
07-102,5.0,Región De Valparaíso,5801.0,Quilpué,-33.051961,-71.433933,Hospital de Quilpué
13-803,13.0,Región Metropolitana de Santiago,13121.0,Pedro Aguirre Cerda,-33.503567,-70.675846,SAR Dr. Amador Neghme R.
13-150,13.0,Región Metropolitana de Santiago,13402.0,Buin,-33.734263,-70.739547,Hospital San Luis (Buin)
05-819,4.0,Región De Coquimbo,4101.0,La Serena,-29.881209,-71.224522,SAR Raúl Silva Henríquez
13-190,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.592835,-70.697393,Hospital Parroquial de San Bernardo (D)
05-809,4.0,Región De Coquimbo,4202.0,Canela,-31.400039,-71.458997,SAPU Canela
05-804,4.0,Región De Coquimbo,4102.0,Coquimbo,-29.950999,-71.34276,SAPU Santa Cecilia
12-806,13.0,Región Metropolitana de Santiago,13114.0,Las Condes,-33.417162,-70.532902,SAPU Aníbal Ariztía
12-810,13.0,Región Metropolitana de Santiago,13120.0,Ñuñoa,-33.469329,-70.602479,SAPU Rosita Renard
12-107,5.0,Región De Valparaíso,5201.0,Isla de Pascua,-27.150245,-109.421012,Hospital Hanga Roa (Isla De Pascua)
15-113,6.0,Región Del Libertador Gral. B. O'Higgins,6304.0,Lolol,-34.728217,-71.646665,Hospital de Lolol
15-110,6.0,Región Del Libertador Gral. B. O'Higgins,6310.0,Santa Cruz,-34.634422,-71.35723,Hospital de Santa Cruz
15-103,6.0,Región Del Libertador Gral. B. O'Higgins,6112.0,Peumo,-34.389587,-71.173054,Hospital Del Salvador de Peumo
11-800,13.0,Región Metropolitana de Santiago,13101.0,Santiago,-33.455638,-70.652567,SAPU Consultorio Nº1
14-822,13.0,Región Metropolitana de Santiago,13201.0,Puente Alto,-33.584146,-70.556186,SAR Padre Manuel Villaseca
10-851,13.0,Metropolitana de Santiago,13120.0,Pudahuel,-33.442413,-70.764867,SAPU-Pudahuel Poniente
14-819,13.0,Región Metropolitana de Santiago,13112.0,La Pintana,-33.563873,-70.647535,SAPU El Roble
10-825,13.0,Metropolitana de Santiago,13126.0,Quinta Normal,-33.430472,-70.714164,SAPU Garín
14-814,13.0,Región Metropolitana de Santiago,13131.0,San Ramón,-33.537991,-70.640711,SAPU San Ramón
10-379,13.0,Región Metropolitana de Santiago,13501.0,Melipilla,-33.700239,-71.218134,Centro de Salud Familiar Dr. Francisco Boris Soler
10-500,13.0,Metropolitana de Santiago,13502.0,Alhué,-34.032484,-71.100076,Posta de Salud Rural Villa Alhué
14-808,13.0,Región Metropolitana de Santiago,13112.0,La Pintana,-33.57965,-70.63945,SAPU San Rafael
10-150,13.0,Región Metropolitana de Santiago,13501.0,Melipilla,-33.69526,-71.214668,Hospital San José (Melipilla)
15-309,6.0,Región Del Libertador Gral. B. O'Higgins,6104.0,Coltauco,-34.287581,-71.08382,Centro de Salud Familiar Francisco Labrin de Coltauco
10-385,13.0,Región Metropolitana de Santiago,13504.0,Maria Pinto,-33.51714,-71.125008,Centro de Salud Familiar Adriana Madrid De Costabal
10-130,13.0,Región Metropolitana de Santiago,13601.0,Talagante,-33.66801,-70.920339,Hospital Adalberto Steeger (Talagante)
10-364,13.0,Región Metropolitana de Santiago,13128.0,Renca,-33.39126,-70.698932,Centro de Salud Familiar Huamachuco
10-160,13.0,Región Metropolitana de Santiago,13503.0,Curacaví,-33.4095,-71.145664,Hospital de Curacaví
13-828,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.614112,-70.697762,SAPU Padre Joan Alsina
08-101,5.0,Región De Valparaíso,5301.0,Los Andes,-32.829664,-70.59643,Hospital San Juan de Dios (Los Andes)
05-803,4.0,Región De Coquimbo,4102.0,Coquimbo,-29.975579,-71.325241,SAPU San Juan
06-811,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.042304,-71.645856,SAPU Quebrada Verde
05-314,4.0,Región De Coquimbo,4104.0,La Higuera,-29.508284,-71.199675,Centro de Salud Familiar La Higuera
12-813,13.0,Región Metropolitana de Santiago,13118.0,Macul,-33.476164,-70.592841,SAPU Santa Julia
05-104,4.0,Región De Coquimbo,4204.0,Salamanca,-31.776383,-70.962957,Hospital de Salamanca
12-807,13.0,Región Metropolitana de Santiago,13115.0,Lo Barnechea,-33.351764,-70.509847,SAPU Lo Barnechea
05-103,4.0,Región De Coquimbo,4201.0,Illapel,-31.63473,-71.173672,Hospital Dr. Humberto Elorza Cortés (Illapel)
11-809,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.513934,-70.79687,SAPU Dra. Ana María Juricic
05-823,4.0,Región De Coquimbo,4102.0,Coquimbo,-29.970801,-71.336359,SAPU Dr. Sergio Aguilar
04-100,3.0,Región De Atacama,3101.0,Copiapó,-27.373352,-70.322127,Hospital San José del Carmen (Copiapó)
11-804,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.504336,-70.758607,SAPU Maipú
05-805,4.0,Región De Coquimbo,4102.0,Coquimbo,-29.962371,-71.255994,SAR Tierras Blancas
05-801,4.0,Región De Coquimbo,4101.0,La Serena,-29.878321,-71.244959,SAPU Las Compañías
02-801,1.0,Región De Tarapacá,1101.0,Iquique,-20.208468,-70.150327,SAPU Cirujano Videla
05-313,4.0,Región De Coquimbo,4101.0,La Serena,-29.905735,-71.249671,Centro de Salud Familiar Dr. Emilio Schaffhauser
05-307,4.0,Región De Coquimbo,4303.0,Monte Patria,-30.696155,-70.958239,Centro de Salud Familiar Monte Patria
10-870,13.0,Metropolitana de Santiago,13602.0,El Monte,-33.682045,-70.985912,SAPU El Monte
02-307,1.0,Región De Tarapacá,1107.0,Alto Hospicio,-20.287114,-70.10386,Centro de Salud Familiar Dr. Héctor Reyno Gutiérrez
05-300,4.0,Región De Coquimbo,4101.0,La Serena,-29.932999,-71.258386,Centro de Salud Familiar Cardenal Caro
10-869,13.0,Metropolitana de Santiago,13605.0,Peñaflor,-33.610078,-70.87153,SAPU Dr. Fernando Monckeberg
02-100,1.0,Región De Tarapacá,1101.0,Iquique,-20.214354,-70.138931,Hospital Dr. Ernesto Torres Galdames (Iquique)
05-107,4.0,Región De Coquimbo,4106.0,Vicuña,-30.029346,-70.712492,Hospital San Juan de Dios (Vicuña)
10-867,13.0,Región Metropolitana de Santiago,13604.0,Padre Hurtado,-33.564063,-70.795882,SAPU Santa Rosa de Chena
01-802,15.0,Región De Arica Parinacota,15101.0,Arica,-18.437478,-70.290758,SAPU Marco Antonio Carvajal Moreno
05-105,4.0,Región De Coquimbo,4302.0,Combarbalá,-31.175494,-71.007933,Hospital San Juan de Dios (Combarbalá)
10-852,13.0,Metropolitana de Santiago,13124.0,Pudahuel,-33.458131,-70.76084,SAPU Dr. Gustavo Molina
01-100,15.0,Región De Arica Parinacota,15101.0,Arica,-18.482478,-70.312948,Hospital Regional Dr. Juan Noé Crevani (Arica)
03-807,2.0,Región De Antofagasta,2201.0,Calama,-22.47696,-68.9288,SAPU SUR
10-840,13.0,Metropolitana de Santiago,13117.0,Lo Prado,-33.451756,-70.715515,SAPU Dr. Raúl Yazigi
10-830,13.0,Metropolitana de Santiago,13103.0,Cerro Navia,-33.417692,-70.74122,SAPU Dr. Adalberto Steeger
03-101,2.0,Región De Antofagasta,2201.0,Calama,-22.445201,-68.918257,Hospital Dr. Carlos Cisternas (Calama)
16-832,7.0,Región Del Maule,7102.0,Constitución,-35.336625,-72.416548,SAR Constitución
10-815,13.0,Metropolitana de Santiago,13117.0,Lo Prado,-33.439204,-70.709532,SAPU Santa Anita
02-806,1.0,Región De Tarapacá,1101.0,Iquique,-20.250364,-70.128086,SAR Sur de Iquique
16-820,7.0,Región Del Maule,7403.0,Longaví,-35.965065,-71.685884,SAPU Amanda Benavente
02-803,1.0,Región De Tarapacá,1401.0,Pozo Almonte,-20.258372,-69.785076,SAR Pozo Almonte
16-110,7.0,Región Del Maule,7404.0,Parral,-36.141982,-71.814027,Hospital San José (Parral)
16-806,7.0,Región Del Maule,7101.0,Talca,-35.435409,-71.678244,SAR La Florida
10-316,13.0,Región Metropolitana de Santiago,13117.0,Lo Prado,-33.450001,-70.730087,Centro de Salud Familiar Pablo Neruda
16-805,7.0,Región Del Maule,7101.0,Talca,-35.412085,-71.654915,SAPU José Dionisio Astaburuaga
15-823,6.0,Región Del Libertador Gral. B. O'Higgins,6301.0,San Fernando,-34.596419,-70.970892,SAPU Oriente de San Fernando
16-801,7.0,Región Del Maule,7301.0,Curicó,-34.998104,-71.248924,SAR Aguas Negras
15-805,6.0,Región Del Libertador Gral. B. O'Higgins,6108.0,Machalí,-34.18017,-70.651414,SAPU Machalí
16-111,7.0,Región Del Maule,7201.0,Cauquenes,-35.963105,-72.32527,Hospital San Juan de Dios (Cauquenes)
15-802,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.174229,-70.711797,SAPU Abel Zapata
16-108,7.0,Región Del Maule,7401.0,Linares,-35.844282,-71.590991,Hospital Presidente Carlos Ibáñez del Campo (Linares)
15-324,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.149489,-70.709035,Centro de Salud Familiar N° 6 Ignacio Caroca
15-850,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.16297,-70.723565,SAR Oriente
15-316,6.0,Región Del Libertador Gral. B. O'Higgins,6206.0,Paredones,-34.642803,-71.898699,Centro de Salud Familiar Paredones
15-800,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.166829,-70.764251,SAR Enrique Dintrans
15-313,6.0,Región Del Libertador Gral. B. O'Higgins,6307.0,Peralillo,-34.477982,-71.477109,Centro de Salud Familiar Peralillo
15-318,6.0,Región Del Libertador Gral. B. O'Higgins,6308.0,Placilla,-34.639175,-71.117002,Consultorio  Placilla 
16-100,7.0,Región Del Maule,7301.0,Curicó,-34.978121,-71.213364,Hospital San Juan de Dios (Curicó)
15-306,6.0,Región Del Libertador Gral. B. O'Higgins,6110.0,Mostazal,-33.978317,-70.708128,Centro de Salud Familiar San Francisco Mostazal
16-105,7.0,Región Del Maule,7101.0,Talca,-35.426896,-71.646373,Hospital Dr. César Garavagno Burotto (Talca)
15-308,6.0,Región Del Libertador Gral. B. O'Higgins,6105.0,Doñihue,-34.223273,-70.961128,Centro de Salud Familiar Doñihue
15-111,6.0,Región Del Libertador Gral. B. O'Higgins,6204.0,Marchihue,-34.39882,-71.61712,Hospital de Marchigüe
15-112,6.0,Región Del Libertador Gral. B. O'Higgins,6201.0,Pichilemu,-34.386509,-72.013232,Hospital de Pichilemu
15-101,6.0,Región Del Libertador Gral. B. O'Higgins,6106.0,Graneros,-34.06706,-70.730862,Hospital Santa Filomena de Graneros
06-829,5.0,Región De Valparaíso,5601.0,San Antonio,-33.609329,-71.601307,SAR Nestor Fernández Thomas
17-802,16.0,Región De Ñuble,16101.0,Chillán ,-36.624489,-72.097152,SAPU San Ramón de Nonato
15-109,6.0,Región Del Libertador Gral. B. O'Higgins,6305.0,Nancagua,-34.649785,-71.204874,Hospital de Nancagua
16-107,7.0,Región Del Maule,7102.0,Constitución,-35.339432,-72.402702,Hospital de Constitución
18-106,8.0,Región Del Bíobío,8106.0,Lota,-37.09019,-73.155535,Hospital de Lota
15-108,6.0,Región Del Libertador Gral. B. O'Higgins,6303.0,Chimbarongo,-34.702511,-71.036639,Hospital Mercedes de Chimbarongo
15-102,6.0,Región Del Libertador Gral. B. O'Higgins,6103.0,Coinco,-34.268594,-70.953919,Hospital de Coínco
16-802,7.0,Región Del Maule,7301.0,Curicó,-34.977179,-71.264039,SAR Bombero Garrido
15-100,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.164489,-70.741937,Hospital Dr. Franco Ravera Zunino
13-820,13.0,Región Metropolitana de Santiago,13116.0,Lo Espejo,-33.507337,-70.694295,SAPU Dra. Mariela Salgado
16-807,7.0,Región Del Maule,7101.0,Talca,-35.447479,-71.654579,SAPU Julio Contardo Urzúa
14-820,13.0,Región Metropolitana de Santiago,13201.0,Puente Alto,-33.584117,-70.604067,SAPU Bernardo Leighton
13-818,13.0,Región Metropolitana de Santiago,13404.0,Paine,-33.813271,-70.744895,SAPU Paine
05-802,4.0,Región De Coquimbo,4101.0,La Serena,-29.916343,-71.218773,SAPU Pedro Aguirre Cerda
20-104,8.0,Región Del Bíobío,8313.0,Yumbel,-37.096364,-72.557662,Hospital Comunitario de Yumbel
05-310,4.0,Región De Coquimbo,4305.0,Río Hurtado,-30.395216,-70.871512,Centro de Salud Familiar Pichasca
20-107,8.0,Región Del Bíobío,8312.0,Tucapel,-37.240323,-71.942299,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil
18-812,8.0,Región Del Bíobío,8102.0,Coronel,-36.989899,-73.16022,SAPU Lagunillas
05-108,4.0,Región De Coquimbo,4203.0,Los Vilos,-31.915244,-71.512688,Hospital San Pedro (Los Vilos)
19-100,8.0,Región Del Bíobío,8110.0,Talcahuano,-36.740101,-73.108694,Hospital Las Higueras (Talcahuano)
05-101,4.0,Región De Coquimbo,4102.0,Coquimbo,-29.968488,-71.337017,Hospital San Pablo (Coquimbo)
20-805,8.0,Región Del Bíobío,8303.0,Cabrero,-37.037929,-72.398901,SAR Cabrero
04-821,3.0,Atacama,3102.0,Caldera,-27.0675,-70.8167,SAPU Rosario Corvalán
21-806,9.0,Región De La Araucanía,9101.0,Temuco,-38.734619,-72.572467,SAPU Santa Rosa
19-808,8.0,Región Del Bíobío,8110.0,Talcahuano,-36.714541,-73.13487,SAPU los Cerros
04-801,3.0,Atacama,3101.0,Copiapó,-27.3668,-70.3322,SAPU Dr. Bernardo Mellibovsky
22-313,14.0,Región De Los Ríos,14101.0,Valdivia,-39.873203,-73.395252,Centro de Salud Familiar Niebla
04-317,3.0,Región De Atacama,3301.0,Vallenar,-28.59047,-70.758299,Centro de Salud Familiar Joan Crawford Astudillo
24-805,10.0,Región De Los Lagos,10101.0,Puerto Montt,-41.473429,-72.954365,SAPU Angelmó
12-816,13.0,Región Metropolitana de Santiago,13122.0,Peñalolén,-33.476945,-70.543306,SAR Carol Urzúa Ibáñez
03-806,2.0,Región De Antofagasta,2201.0,Calama,-22.442565,-68.927351,SAPU Norponiente
26-800,12.0,Región De Magallanes y de la Antártica Chilena,12101.0,Punta Arenas,-53.141867,-70.912506,SAPU Dr. Mateo Bencur
12-815,13.0,Región Metropolitana de Santiago,13122.0,Peñalolén,-33.503774,-70.574054,SAPU San Luis
20-102,8.0,Región Del Bíobío,8305.0,Mulchén,-37.720357,-72.240649,Hospital de Mulchén
26-302,12.0,Región De Magallanes y de la Antártica Chilena,12101.0,Punta Arenas,-53.165219,-70.931067,Centro de Salud Familiar 18 Septiembre
03-102,2.0,Región De Antofagasta,2301.0,Tocopilla,-22.088382,-70.193236,Hospital Dr. Marcos Macuada (Tocopilla)
