Code,CodigoRegion,NombreRegion,CodigoComuna,NombreComuna,LATITUD,LONGITUD,NombreOficial
06-319,5.0,Región De Valparaíso,5601.0,San Antonio,-33.602121,-71.613408,Centro de Salud Familiar Barrancas
06-307,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.04907,-71.631253,Centro de Salud Familiar Marcelo Mena
10-320,13.0,Región Metropolitana de Santiago,13126.0,Quinta Normal,-33.41645,-70.696399,Centro de Salud Familiar Lo Franco
11-378,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.484273,-70.771353,Centro de Salud Familiar Dr. Iván Insunza
16-101,7.0,Región Del Maule,7308.0,Teno,-34.870946,-71.16378,Hospital de Teno
03-309,2.0,Región De Antofagasta,2302.0,Maria Elena,-22.341088,-69.664249,Centro de Salud Familiar María Elena
03-308,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.65102,-70.385566,Centro de Salud Familiar Central Oriente de Antofagasta
03-303,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.667161,-70.403379,Centro de Salud Familiar Centro Sur de Antofagasta
16-102,7.0,Región Del Maule,7304.0,Molina,-35.107762,-71.295787,Hospital de Molina
16-104,7.0,Región Del Maule,7303.0,Licantén,-34.982716,-71.990656,Hospital de Licantén
16-112,7.0,Región Del Maule,7202.0,Chanco,-35.739564,-72.531446,Hospital Dr. Benjamín Pedreros (Chanco)
13-317,13.0,Región Metropolitana de Santiago,13105.0,El Bosque,-33.552491,-70.688809,Centro de Salud Familiar Santa Laura
13-301,13.0,Región Metropolitana de Santiago,13129.0,San Joaquín,-33.486494,-70.623533,Centro de Salud Familiar San Joaquín
16-109,7.0,Región Del Maule,7406.0,San Javier,-35.590724,-71.737445,Hospital Dr. Abel Fuentealba Lagos de San Javier
11-302,13.0,Región Metropolitana de Santiago,13106.0,Estación Central,-33.47284,-70.691894,Centro de Salud Familiar Padre Vicente Irarrázabal
09-320,13.0,Región Metropolitana de Santiago,13303.0,Tiltil,-33.135821,-70.799456,Centro de Salud Familiar Huertos Familiares
14-330,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.547211,-70.60862,Centro de Salud Familiar Trinidad
19-306,8.0,Región Del Bíobío,8111.0,Tome,-36.634591,-72.951867,Centro de Salud Familiar Bellavista
22-302,14.0,Región De Los Ríos,14101.0,Valdivia,-39.83243,-73.216063,Centro de Salud Familiar Dr. Jorge Sabat Gozalo (Ex Gil de Castro)
24-130,10.0,Región De Los Lagos,10102.0,Calbuco,-41.769823,-73.133167,Hospital de Calbuco
24-110,10.0,Región De Los Lagos,10107.0,Llanquihue,-41.256468,-73.010592,Hospital de Llanquihue
09-312,13.0,Región Metropolitana de Santiago,13302.0,Lampa,-33.241849,-70.81415,Centro de Salud Familiar Batuco
09-811,13.0,Región Metropolitana de Santiago,13302.0,Lampa,-33.285726,-70.876254,SAPU José Bauzá Frau
16-106,7.0,Región Del Maule,7103.0,Curepto,-35.093204,-72.020986,Hospital de Curepto
16-103,7.0,Región Del Maule,7302.0,Hualañé,-34.97638,-71.805559,Hospital de Hualañé
24-115,10.0,Región De Los Lagos,10105.0,Frutillar,-41.138081,-73.031515,Hospital de Frutillar
24-120,10.0,Región De Los Lagos,10104.0,Fresia,-41.155319,-73.422972,Hospital de Fresia
24-365,10.0,Región De Los Lagos,10105.0,Frutillar,-41.129484,-73.05945,Centro de Salud Familiar Frutillar Alto
33-355,10.0,Región De Los Lagos,10206.0,Puqueldón,-42.598795,-73.676496,Centro de Salud Familiar Puqueldón
05-325,4.0,Región De Coquimbo,4101.0,La Serena,-29.868311,-71.23022,Centro de Salud Familiar Juan Pablo II (La Serena)
07-828,5.0,Región De Valparaíso,5804.0,Villa Alemana,-33.057073,-71.376086,SAPU Eduardo Frei Montalva
10-308,13.0,Región Metropolitana de Santiago,13605.0,Peñaflor,-33.6088,-70.896258,Centro de Salud Familiar Peñaflor
11-101,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.508212,-70.774248,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada
10-361,13.0,Región Metropolitana de Santiago,13128.0,Renca,-33.397669,-70.749713,Centro de Salud Familiar Bicentenario
13-890,13.0,Región Metropolitana de Santiago,13402.0,Buin,-33.737859,-70.741169,SAPU Buin
02-308,1.0,Región De Tarapacá,1404.0,Huara,-19.995472,-69.768842,Centro de Salud Familiar Dr. Amador Neghme Rodríguez
10-891,13.0,Región Metropolitana de Santiago,13601.0,Talagante,-33.663479,-70.929231,SAPU Marcela Jacques Vargas
15-317,6.0,Región Del Libertador Gral. B. O'Higgins,6301.0,San Fernando,-34.574193,-70.991973,Centro de Salud Familiar Chacabuco
09-824,13.0,Región Metropolitana de Santiago,13125.0,Quilicura,-33.354348,-70.738088,SAPU Presidente Salvador Allende Gossens
18-810,8.0,Región Del Bíobío,8101.0,Concepción,-36.828418,-73.066865,SAPU Juan Soto Fernández
22-315,14.0,Región De Los Ríos,14107.0,Paillaco,-40.066328,-72.869523,Centro de Salud Familiar Lautaro Caro Ríos
24-330,10.0,Región De Los Lagos,10106.0,Los Muermos,-41.39882,-73.45951,Centro de Salud Familiar Los Muermos
19-803,8.0,Región Del Bíobío,8110.0,Talcahuano,-36.75066,-73.101695,SAPU Paulina Avendaño Pereda
19-809,8.0,Región Del Bíobío,8112.0,Hualpén,-36.798678,-73.096805,SAPU Talcahuano Sur
24-380,10.0,Región De Los Lagos,10403.0,Hualaihué,-41.962714,-72.468897,Centro de Salud Familiar Río Negro Hornopirén
20-301,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.457331,-72.343014,Centro de Salud Familiar Nororiente de Los Ángeles
20-309,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.477068,-72.365242,Centro de Salud Familiar 2 Septiembre
24-140,10.0,Región De Los Lagos,10404.0,Palena,-43.617898,-71.808068,Hospital de Palena
19-802,8.0,Región Del Bíobío,8110.0,Talcahuano,-36.723746,-73.122883,SAR San Vicente
09-941,13.0,Región Metropolitana de Santiago,13107.0,Huechuraba,-33.36,-70.6834,SAPU Libertadores
07-108,5.0,Región De Valparaíso,5107.0,Quintero,-32.779236,-71.531159,Hospital Adriana Cousiño (Quintero)
14-334,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.557178,-70.582012,Centro de Salud Familiar José Alvo
07-107,5.0,Región De Valparaíso,5404.0,Petorca,-32.251957,-70.928839,Hospital de Petorca
18-325,8.0,Región Del Bíobío,8106.0,Lota,-37.08058,-73.157274,Centro de Salud Familiar Dr. Juan Cartes Arias
20-315,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.467607,-72.383354,Centro de Salud Familiar Nuevo Horizonte
14-105,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.514161,-70.599148,Hospital Clínico Metropolitano La Florida Dra. Eloísa Díaz Insunza
33-909,10.0,Región De Los Lagos,10201.0,Castro,-42.460661,-73.792591,Centro de Salud Familiar Quillahue
04-101,3.0,Región De Atacama,3201.0,Chañaral,-26.347153,-70.617306,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
15-331,6.0,Región Del Libertador Gral. B. O'Higgins,6112.0,Peumo,-34.305412,-71.271083,Centro de Salud Familiar La Esperanza
04-102,3.0,Región De Atacama,3202.0,Diego de Almagro,-26.392456,-70.052331,Hospital Dr. Florencio Vargas (Diego de Almagro)
15-327,6.0,Región Del Libertador Gral. B. O'Higgins,6111.0,Olivar,-34.212979,-70.814625,Centro de Salud Familiar Olivar Alto
04-307,3.0,Región De Atacama,3101.0,Copiapó,-27.414203,-70.271182,Centro de Salud Familiar Paipote
15-322,6.0,Región Del Libertador Gral. B. O'Higgins,6115.0,Rengo,-34.348909,-70.837625,Centro de Salud Familiar Rosario
04-308,3.0,Región De Atacama,3103.0,Tierra Amarilla,-27.468757,-70.266738,Centro de Salud Familiar Dr. Salvador Allende Gossens
12-303,13.0,Región Metropolitana de Santiago,13123.0,Providencia,-33.442673,-70.597096,Centro de Salud Familiar Aguilucho
07-327,5.0,Región De Valparaíso,5109.0,Viña del Mar,-33.04637,-71.539283,Centro de Salud Familiar Las Torres
07-319,5.0,Región De Valparaíso,5501.0,Quillota,-32.938433,-71.277721,Centro de Salud Familiar San Pedro
04-322,3.0,Región De Atacama,3302.0,Alto del Carmen,-28.758503,-70.487116,Centro de Salud Familiar Alto del Carmen
15-314,6.0,Región Del Libertador Gral. B. O'Higgins,6202.0,La Estrella,-34.208966,-71.653054,Centro de Salud Familiar La Estrella
04-316,3.0,Región De Atacama,3301.0,Vallenar,-28.578074,-70.744882,Centro de Salud Familiar Baquedano
04-314,3.0,Región De Atacama,3303.0,Freirina,-28.50927,-71.074716,Centro de Salud Familiar Freirina
04-311,3.0,Región De Atacama,3202.0,Diego de Almagro,-26.253258,-69.622205,Centro de Salud Familiar El Salvador
07-821,5.0,Región De Valparaíso,5502.0,Calera,-32.775443,-71.188956,SAPU Artificio
07-352,5.0,Región De Valparaíso,5109.0,Viña del Mar,-32.99377,-71.485825,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
07-311,5.0,Región De Valparaíso,5501.0,Quillota,-32.878767,-71.255684,Centro de Salud Familiar Dr. Miguel Concha
19-310,8.0,Región Del Bíobío,8112.0,Hualpén,-36.791682,-73.113829,Centro de Salud Familiar La Floresta
07-805,5.0,Región De Valparaíso,5103.0,Con Con,-32.928486,-71.515329,SAR Concón
07-802,5.0,Región De Valparaíso,5109.0,Viña del Mar,-33.020397,-71.515436,SAPU Miraflores (Viña del Mar)
07-303,5.0,Región De Valparaíso,5109.0,Viña del Mar,-32.992347,-71.525536,Centro de Salud Familiar Gómez Carreño
07-105,5.0,Región De Valparaíso,5401.0,La Ligua,-32.45048,-71.237975,Hospital San Agustín (La Ligua)
04-104,3.0,Región De Atacama,3304.0,Huasco,-28.470163,-71.22392,Hospital Dr. Manuel Magalhaes Medling (Huasco)
01-303,15.0,Región De Arica Parinacota,15101.0,Arica,-18.483924,-70.282422,Centro de Salud Familiar E.U. Iris Veliz Hume (Ex Oriente)
33-486,10.0,Región De Los Lagos,10202.0,Ancud,-41.828939,-73.52707,Posta de Salud Rural Chacao
11-381,13.0,Región Metropolitana de Santiago,13101.0,Santiago,-33.438921,-70.672467,Centro de Salud Familiar Ignacio Domeyko
11-903,13.0,Región Metropolitana de Santiago,13102.0,Cerrillos,-33.501479,-70.733545,SAR Enfermera Sofía Pincheira
06-904,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.049205,-71.616665,SAR Plan de Valparaíso
22-314,14.0,Región De Los Ríos,14101.0,Valdivia,-39.849723,-73.223407,Centro de Salud Familiar Angachilla
08-900,5.0,Región De Valparaíso,5301.0,Los Andes,-32.839397,-70.603024,SAPU Centenario
18-902,8.0,Región Del Bíobío,8101.0,Concepción,-36.816576,-73.032147,SAR Víctor Manuel Fernández
03-910,2.0,Región De Antofagasta,2201.0,Calama,-22.454188,-68.939439,SAR Alemania
26-102,12.0,Región De Magallanes y de la Antártica Chilena,12301.0,Porvenir,-53.298162,-70.358384,Hospital Dr. Marco Antonio Chamorro ( Porvenir)
26-704,12.0,Región De Magallanes y de la Antártica Chilena,12201.0,Cabo de Hornos,-54.935209,-67.600393,Hospital Comunitario Cristina Calderón de Puerto Williams
22-908,14.0,Región De Los Ríos,14101.0,Valdivia,-39.825987,-73.24452,SAR Barrios Bajos
25-900,11.0,Región De Aysén del General Carlos Ibañez del Campo,11101.0,Coyhaique,-45.579991,-72.046529,SAPU Dr. Alejandro Gutiérrez
16-932,7.0,Región Del Maule,7407.0,Villa Alegre,-35.686114,-71.735372,SAR Villa Alegre
10-907,13.0,Región Metropolitana de Santiago,13117.0,Lo Prado,-33.451978,-70.715985,SAR Dr. Raúl Yazigi
10-920,13.0,Región Metropolitana de Santiago,13124.0,Pudahuel,-33.437182,-70.750685,SAR La Estrella
10-393,13.0,Región Metropolitana de Santiago,13502.0,Alhué,-34.032484,-71.100076,Centro de Salud Familiar Villa Alhué
19-804,8.0,Región Del Bíobío,8107.0,Penco,-36.742785,-72.990349,SAR Penco
19-805,8.0,Región Del Bíobío,8111.0,Tome,-36.600646,-72.960892,SAR Dr. Alberto Reyes
10-425,13.0,Región Metropolitana de Santiago,13603.0,Isla de Maipo,-33.734795,-70.861701,Centro de Salud Familiar La Islita
10-929,13.0,Región Metropolitana de Santiago,13601.0,Talagante,-33.662391,-70.916975,SAR Oriente María Eugenia Torres
01-901,15.0,Región De Arica Parinacota,15101.0,Arica,-18.483845,-70.282275,SAR E.U. Iris Véliz Hume
10-387,13.0,Región Metropolitana de Santiago,13505.0,San Pedro,-33.895313,-71.454412,Centro de Salud Familiar San Pedro
09-316,13.0,Región Metropolitana de Santiago,13301.0,Colina,-33.184133,-70.653657,Centro de Salud Familiar Esmeralda
15-925,6.0,Región Del Libertador Gral. B. O'Higgins,6115.0,Rengo,-34.394698,-70.851097,SAR Dr. Rienzi Valencia
18-912,8.0,Región Del Bíobío,8103.0,Chiguayante,-36.92623,-73.029039,SAR Chiguayante
28-901,8.0,Región Del Bíobío,8206.0,Los Álamos,-37.625578,-73.461324,SAR Los Álamos
18-913,8.0,Región Del Bíobío,8108.0,San Pedro de la Paz,-36.835298,-73.120431,SAR San Pedro
15-926,6.0,Región Del Libertador Gral. B. O'Higgins,6310.0,Santa Cruz,-34.634649,-71.368656,SAR Santa Cruz
22-900,14.0,Región De Los Ríos,14202.0,Futrono,-40.125493,-72.382859,SAPU Belarmina Paredes
10-905,13.0,Región Metropolitana de Santiago,13501.0,Melipilla,-33.700169,-71.217991,SAPU Dr. Francisco Boris Soler
24-900,10.0,Región De Los Lagos,10101.0,Puerto Montt,-41.468721,-72.916311,SAPU Carmela Carvajal
29-900,9.0,Región De La Araucanía,9201.0,Angol,-37.818657,-72.673105,SAPU Huequén
22-901,14.0,Región De Los Ríos,14203.0,Lago Ranco,-40.32203,-72.471707,SAPU Ranco
08-104,5.0,Región De Valparaíso,5705.0,Putaendo,-32.622065,-70.717848,Hospital San Antonio (Putaendo)
15-953,6.0,Región Del Libertador Gral. B. O'Higgins,6111.0,Olivar,-34.212979,-70.814625,SUR Olivar
05-825,4.0,Región De Coquimbo,4101.0,La Serena,-29.932749,-71.258172,SAPU Cardenal Caro
21-111,9.0,Región De La Araucanía,9106.0,Galvarino,-38.410261,-72.785259,Hospital de Galvarino
07-906,5.0,Región De Valparaíso,5801.0,Quilpué,-33.054379,-71.466472,SAPU Pompeya
23-913,10.0,Región De Los Lagos,10306.0,San Juan de la Costa,-40.605089,-73.468176,SUR Puaucho
17-915,16.0,Región De Ñuble,16105.0,Pemuco,-36.978088,-72.090602,SUR Pemuco
33-913,10.0,Región De Los Lagos,10205.0,Dalcahue,-42.37759,-73.676554,SUR Dalcahue
02-921,1.0,Región De Tarapacá,1405.0,Pica,-20.490293,-69.32727,SUR Pica
10-911,13.0,Región Metropolitana de Santiago,13117.0,Lo Prado,-33.45001,-70.730382,SAPU Pablo Neruda
10-900,13.0,Región Metropolitana de Santiago,13103.0,Cerro Navia,-33.419555,-70.751003,SAPU Luis Chavarría
19-986,8.0,Región Del Bíobío,8112.0,Hualpén,-36.791847,-73.114063,SAPU La Floresta
21-934,9.0,Región De La Araucanía,9104.0,Curarrehue,-39.366187,-71.582775,SUR Curarrehue
06-917,5.0,Región De Valparaíso,5604.0,El Quisco,-33.397509,-71.694278,SUR El Quisco
10-913,13.0,Región Metropolitana de Santiago,13124.0,Pudahuel,-33.456985,-70.74293,SAPU Violeta Parra
29-901,9.0,Región De La Araucanía,9211.0,Victoria,-38.235162,-72.329964,SAR Victoria
15-902,6.0,Región Del Libertador Gral. B. O'Higgins,6115.0,Rengo,-34.348629,-70.837337,SAPU Rosario
17-917,16.0,Región De Ñuble,16303.0,Ñiquén,-36.282974,-71.813887,SUR Ñiquén
06-314,5.0,Región De Valparaíso,5601.0,San Antonio,-33.58948,-71.609893,Centro de Salud Familiar San Antonio
10-918,13.0,Región Metropolitana de Santiago,13602.0,El Monte,-33.682045,-70.985912,SAPU El Monte
06-918,5.0,Región De Valparaíso,5605.0,El Tabo,-33.456737,-71.663179,SUR El Tabo
02-924,1.0,Región De Tarapacá,1402.0,Camiña,-19.313005,-69.427211,CEAR Camiña
17-924,16.0,Región De Ñuble,16207.0,Treguaco,-36.430229,-72.671242,SUR Treguaco
02-925,1.0,Región De Tarapacá,1403.0,Colchane,-19.275789,-68.640547,CEAR Colchane
17-916,16.0,Región De Ñuble,16305.0,San Nicolás,-36.499022,-72.212254,SUR San Nicolás
21-903,9.0,Región De La Araucanía,9105.0,Freire,-38.953584,-72.62818,SAPU Freire
08-102,5.0,Región De Valparaíso,5703.0,Llaillay,-32.842771,-70.954945,Hospital San Francisco (Llaillay)
21-904,9.0,Región De La Araucanía,9101.0,Temuco,-38.762764,-72.753469,SAR Labranza
04-903,3.0,Región De Atacama,3101.0,Copiapó,-27.414011,-70.271001,SAR Paipote
04-904,3.0,Región De Atacama,3102.0,Caldera,-27.073415,-70.824877,SAR Rosario Corvalán-Caldera
23-985,10.0,Región De Los Lagos,10301.0,Osorno,-40.572135,-73.125175,SAPU Dr. Marcelo Lopetegui Adams
15-936,6.0,Región Del Libertador Gral. B. O'Higgins,6107.0,Las Cabras,-34.290557,-71.307186,SUR Las Cabras
16-947,7.0,Región Del Maule,7304.0,Molina,-35.055843,-71.274091,SUR Lontue
23-105,10.0,Región De Los Lagos,10307.0,San Pablo,-40.367661,-73.261509,Hospital Pu Mulen Quilacahuín
21-112,9.0,Región De La Araucanía,9119.0,Vilcún,-38.666384,-72.227574,Hospital de Vilcún
10-902,13.0,Región Metropolitana de Santiago,13103.0,Cerro Navia,-33.433509,-70.731486,SAPU Dr. Arturo Albertz
20-909,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.491898,-72.327766,SAR Entre Ríos
01-912,15.0,Región De Arica Parinacota,15201.0,Putre,-18.197592,-69.557384,SUR Putre
16-951,7.0,Región Del Maule,7306.0,Romeral,-34.95981,-71.127052,SUR Romeral
10-901,13.0,Región Metropolitana de Santiago,13601.0,Talagante,-33.669668,-70.937885,SAPU Dr. Alberto Allende Jones
21-201,9.0,Región De La Araucanía,9112.0,Padre Las Casas,-38.831702,-72.693576,Hospital Makewe
03-900,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.650972,-70.385718,SAPU Central Oriente de Antofagasta
14-900,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.557172,-70.581816,SAPU José Alvo
07-106,5.0,Región De Valparaíso,5402.0,Cabildo,-32.428287,-71.067794,Hospital Dr. Víctor Hugo Moll (Cabildo)
04-909,3.0,Región De Atacama,3101.0,Copiapó,-27.383312,-70.335219,SAPU El Palomar
05-942,4.0,Región De Coquimbo,4102.0,Coquimbo,-29.995883,-71.336308,SAPU El Sauce
16-944,7.0,Región Del Maule,7301.0,Curicó,-35.06974,-71.155069,SUR Los Niches
20-901,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.457169,-72.342783,SAPU Nororiente
04-901,3.0,Región De Atacama,3101.0,Copiapó,-27.368832,-70.312004,SAPU Dr. Bernardo Mellibovsky
20-902,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.467482,-72.383515,SAPU Nuevo Horizonte
17-923,16.0,Región De Ñuble,16102.0,Bulnes,-36.828547,-72.33321,SUR Santa Clara
15-948,6.0,Región Del Libertador Gral. B. O'Higgins,6205.0,Navidad,-33.953718,-71.830284,SUR Navidad
20-900,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.477078,-72.364973,SAPU 2 Septiembre
10-933,13.0,Región Metropolitana de Santiago,13505.0,San Pedro,-33.895313,-71.454412,SUR San Pedro
10-934,13.0,Región Metropolitana de Santiago,13502.0,Alhué,-34.032484,-71.100076,SUR Villa Alhué
21-118,9.0,Región De La Araucanía,9118.0,Toltén,-39.176865,-73.164154,Hospital de Toltén
02-900,1.0,Región De Tarapacá,1404.0,Huara,-19.995399,-69.768747,SAPU Huara
21-200,9.0,Región De La Araucanía,9115.0,Pucón,-39.278833,-71.97429,Hospital San Francisco de Pucón (D)
21-119,9.0,Región De La Araucanía,9107.0,Gorbea,-39.105881,-72.668275,Hospital de Gorbea
03-945,2.0,Región De Antofagasta,2103.0,Sierra Gorda,-22.890859,-69.320709,SUR Sierra Gorda
02-905,1.0,Región De Tarapacá,1107.0,Alto Hospicio,-20.27262,-70.105597,Centro Comunitario de Salud Familiar La Tortuga
16-957,7.0,Región Del Maule,7109.0,San Clemente,-35.818345,-70.820292,SUR El Álamo
10-921,13.0,Región Metropolitana de Santiago,13124.0,Pudahuel,-33.442413,-70.764867,SAPU Pudahuel Poniente
33-912,10.0,Región De Los Lagos,10203.0,Chonchi,-42.622752,-73.777951,SUR Chonchi
15-929,6.0,Región Del Libertador Gral. B. O'Higgins,6117.0,San Vicente,-34.439959,-70.992248,SAR San Vicente de Tagua Tagua
33-910,10.0,Región De Los Lagos,10208.0,Quellón,-43.11547,-73.618541,Centro Comunitario de Salud Familiar Villa Aytue
06-920,5.0,Región De Valparaíso,5606.0,Santo Domingo,-33.64399,-71.612435,CEAR Rocas de Santo Domingo
17-920,16.0,Región De Ñuble,16106.0,Pinto,-36.704575,-71.893164,SUR Pinto
24-976,10.0,Región De Los Lagos,10401.0,Chaitén,-42.918615,-72.710261,Hospital de Chaitén
04-900,3.0,Región De Atacama,3301.0,Vallenar,-28.578096,-70.744945,SAPU Baquedano
21-933,9.0,Región De La Araucanía,9112.0,Padre Las Casas,-38.774226,-72.59746,SAR Conun Huenu
21-902,9.0,Región De La Araucanía,9101.0,Temuco,-38.717965,-72.562083,SAPU Pueblo Nuevo
21-110,9.0,Región De La Araucanía,9108.0,Lautaro,-38.537076,-72.418384,Hospital Dr. Abraham Godoy Peña (Lautaro)
26-900,12.0,Región De Magallanes y de la Antártica Chilena,12101.0,Punta Arenas,-53.165297,-70.930831,SAPU 18 de Septiembre
21-946,9.0,Región De La Araucanía,9114.0,Pitrufquén,-38.983066,-72.634758,SAPU Pitrufquén
05-940,4.0,Región De Coquimbo,4102.0,Coquimbo,-29.955866,-71.245572,SAPU Lila Cortés
02-917,1.0,Región De Tarapacá,1101.0,Iquique,-20.702283,-70.187312,SUR Chanavayita
05-937,4.0,Región De Coquimbo,4301.0,Ovalle,-30.579478,-71.201981,SUR Tamaya
21-920,9.0,Región De La Araucanía,9108.0,Lautaro,-38.526034,-72.440418,SAR Lautaro
22-923,14.0,Región De los Ríos,14108.0,Panguipulli,-39.647102,-72.341331,SUR Choshuenco
17-919,16.0,Región De Ñuble,16206.0,Ránquil,-36.604107,-72.536427,SUR Ñipas
21-116,9.0,Región De La Araucanía,9116.0,Saavedra,-38.799293,-73.392623,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra)
16-967,7.0,Región Del Maule,7408.0,Yerbas Buenas,-35.75062,-71.588084,SUR Yerbas Buenas
04-930,3.0,Región De Atacama,3202.0,Diego de Almagro,-26.253258,-69.622205,SUR Diego de Almagro
33-911,10.0,Región De Los Lagos,10209.0,Quemchi,-42.145307,-73.478935,SUR Quemchi
03-932,2.0,Región De Antofagasta,2203.0,San Pedro de Atacama,-23.591237,-67.890345,SUR Socaire
