Code,CodigoRegion,NombreRegion,CodigoComuna,NombreComuna,LATITUD,LONGITUD,NombreOficial
24-902,10.0,Región De Los Lagos,10106.0,Los Muermos,-41.398615,-73.459672,SAPU Los Muermos
13-911,13.0,Región Metropolitana de Santiago,13129.0,San Joaquín,-33.486624,-70.623535,SAR Enrique Molina
28-903,8.0,Región Del Bíobío,8207.0,Tirúa,-38.340658,-73.493822,SAR Tirua
17-913,16.0,Región De Ñuble,16108.0,San Ignacio,-36.798538,-72.032209,SUR San Ignacio
15-956,6.0,Región Del Libertador Gral. B. O'Higgins,6112.0,Peumo,-34.305412,-71.271083,SUR Peumo
12-904,13.0,Región Metropolitana de Santiago,13123.0,Providencia,-33.443182,-70.597762,SAPU Aguilucho
06-914,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.104226,-71.667873,SUR Laguna Verde
05-900,4.0,Región De Coquimbo,4101.0,La Serena,-29.868305,-71.229878,SAPU Juan Pablo II
23-911,10.0,Región De Los Lagos,10307.0,San Pablo,-40.406617,-73.007752,SUR San Pablo
05-934,4.0,Región De Coquimbo,4304.0,Punitaqui,-30.833341,-71.255703,SUR Punitaqui
33-900,10.0,Región De Los Lagos,10201.0,Castro,-42.460482,-73.792562,SAR Castro
04-929,3.0,Región De Atacama,3302.0,Alto del Carmen,-28.758503,-70.487116,SUR Alto del Carmen
28-904,8.0,Región Del Bíobío,8202.0,Arauco,-37.167308,-73.187481,SUR Laraquete
10-904,13.0,Región Metropolitana de Santiago,13605.0,Peñaflor,-33.610078,-70.87153,SAPU Dr. Fernando Monckeberg
16-970,7.0,Región Del Maule,7402.0,Colbún,-35.760574,-71.418192,SUR Panimavida
02-920,1.0,Región De Tarapacá,1404.0,Huara,-19.924305,-69.511533,SUR Tarapacá
16-900,7.0,Región Del Maule,7401.0,Linares,-35.85155,-71.604769,SAPU Valentín Letelier
02-919,1.0,Región De Tarapacá,1403.0,Colchane,-19.469182,-68.644846,SUR Cariquima
17-922,16.0,Región De Ñuble,16108.0,San Ignacio,-36.843283,-72.102638,SUR Quiriquina
06-912,5.0,Región De Valparaíso,5104.0,Juan Fernández,-33.640893,-78.831374,SUR Juan Fernández
02-922,1.0,Región De Tarapacá,1402.0,Camiña,-19.312365,-69.426272,SUR Camiña
22-902,14.0,Región De Los Ríos,14101.0,Valdivia,-39.873346,-73.395177,SAPU Niebla
17-912,16.0,Región De Ñuble,16202.0,Cobquecura,-36.132808,-72.793238,SUR Cobquecura
16-948,7.0,Región Del Maule,7303.0,Licanten,-34.934421,-72.18039,SUR Iloca
14-951,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.547094,-70.608477,SAPU Trinidad
03-926,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.694988,-70.413891,SAR Coviefi
17-900,16.0,Región De Ñuble,16101.0,Chillán ,-36.618385,-72.118026,SAPU Isabel Riquelme
10-919,13.0,Región Metropolitana de Santiago,13128.0,Renca,-33.391219,-70.698838,SAPU Huamachuco
10-909,13.0,Región Metropolitana de Santiago,13603.0,Isla de Maipo,-33.748954,-70.903463,SAPU Isla de Maipo
18-924,8.0,Región Del Bíobío,8108.0,San Pedro de la Paz,-36.839997,-73.140134,SAR Boca Sur
19-900,8.0,Región Del Bíobío,8111.0,Tome,-36.634534,-72.9516,SAPU Bellavista
11-901,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.48424,-70.771537,SAPU Dr. Iván Insunza
15-941,6.0,Región Del Libertador Gral. B. O'Higgins,6302.0,Chepica,-34.733507,-71.268165,SUR Chépica
08-811,5.0,Región De Valparaíso,5701.0,San Felipe,-32.738892,-70.726956,SAPU San Felipe
09-914,13.0,Región Metropolitana de Santiago,13301.0,Colina,-33.184133,-70.653657,SAPU Esmeralda
05-928,4.0,Región De Coquimbo,4301.0,Ovalle,-30.610497,-71.116025,SAPU Fray Jorge
15-937,6.0,Región Del Libertador Gral. B. O'Higgins,6110.0,Mostazal,-33.978317,-70.708128,SUR San Francisco de Mostazal
05-927,4.0,Región De Coquimbo,4303.0,Monte Patria,-30.696135,-70.958212,SAR Monte Patria
15-955,6.0,Región Del Libertador Gral. B. O'Higgins,6116.0,Requínoa,-34.287958,-70.817122,SUR Requínoa
10-903,13.0,Región Metropolitana de Santiago,13117.0,Lo Prado,-33.437066,-70.740457,SAPU Dr. Avendaño
03-917,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.569147,-70.379095,Centro Oncológico del Norte (CON)
22-919,14.0,Región De los Ríos,14106.0,Mariquina,-39.538884,-72.971888,SUR Mariquina
23-912,10.0,Región De Los Lagos,10306.0,San Juan de la Costa,-40.586693,-73.468094,SUR Bahía Mansa
06-330,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.056307,-71.577235,Centro de Salud Familiar San José de Rodelillo
07-109,5.0,Región De Valparaíso,5804.0,Villa Alemana,-33.037787,-71.356835,"Hospital Juana Ross de Edwards (Peñablanca, Villa Alemana)"
06-916,5.0,Región De Valparaíso,5605.0,El Tabo,-33.456389,-71.662308,CEAR El Tabo
15-938,6.0,Región Del Libertador Gral. B. O'Higgins,6308.0,Placilla,-34.639175,-71.117002,SUR Placilla
10-915,13.0,Región Metropolitana de Santiago,13128.0,Renca,-33.39774,-70.749863,SAR Bicentenario
12-320,13.0,Región Metropolitana de Santiago,13113.0,La Reina,-33.456864,-70.532647,Centro de Salud Familiar Juan Pablo II ( La Reina)
05-935,4.0,Región De Coquimbo,4305.0,Río Hurtado,-30.396395,-70.87213,SUR Pichasca
21-900,9.0,Región De La Araucanía,9101.0,Temuco,-38.756391,-72.623384,SAPU Amanecer
22-925,14.0,Región De Los Ríos,14107.0,Paillaco,-40.071998,-73.080761,SAPU Paillaco
20-916,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.465835,-72.581752,SUR Santa Fe
15-949,6.0,Región Del Libertador Gral. B. O'Higgins,6206.0,Paredones,-34.642803,-71.898699,SUR Paredones
16-955,7.0,Región Del Maule,7102.0,Constitución,-35.451167,-72.277477,SUR Santa Olga
16-971,7.0,Región Del Maule,7203.0,Pelluhue,-35.846509,-72.635572,SUR Curanipe
07-104,5.0,Región De Valparaíso,5802.0,Limache,-32.998637,-71.268427,Hospital Santo Tomás (Limache)
06-903,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.061061,-71.592518,SAPU Reina Isabel II
10-917,13.0,Región Metropolitana de Santiago,13501.0,Melipilla,-33.681495,-71.225757,SAPU Dr. Edelberto Elgueta
10-932,13.0,Región Metropolitana de Santiago,13603.0,Isla de Maipo,-33.749042,-70.903306,SUR Isla de Maipo
24-901,10.0,Región De Los Lagos,10105.0,Frutillar,-41.129588,-73.059637,SAPU Frutillar
05-936,4.0,Región De Coquimbo,4104.0,La Higuera,-29.507022,-71.249606,SUR La Higuera
16-962,7.0,Región Del Maule,7107.0,Pencahue,-35.397854,-71.798241,SUR Pencahue
16-964,7.0,Región Del Maule,7104.0,Empedrado,-35.590225,-72.281722,SUR Empedrado
33-914,10.0,Región De Los Lagos,10206.0,Puqueldón,-42.598831,-73.676567,SUR Puqueldón
28-906,8.0,Región Del Bíobío,8202.0,Arauco,-37.256374,-73.241926,SUR Carampangue
15-935,6.0,Región Del Libertador Gral. B. O'Higgins,6307.0,Peralillo,-34.477982,-71.477109,SUR Peralillo
10-906,13.0,Región Metropolitana de Santiago,13124.0,Pudahuel,-33.458104,-70.761149,SAPU Dr. Gustavo Molina
10-910,13.0,Región Metropolitana de Santiago,13126.0,Quinta Normal,-33.42256,-70.69483,SAPU Lo Franco
10-922,13.0,Región Metropolitana de Santiago,13117.0,Lo Prado,-33.439204,-70.709532,SAPU Santa Anita
17-914,16.0,Región De Ñuble,16304.0,San Fabián,-36.554259,-71.553989,SUR San Fabián
10-916,13.0,Región Metropolitana de Santiago,13103.0,Cerro Navia,-33.417692,-70.74122,SAPU Dr. Adalberto Steeger
15-901,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.14935,-70.709235,SAPU Ignacio Caroca
28-900,8.0,Región Del Bíobío,8205.0,Curanilahue,-37.480796,-73.333769,SAPU Eleuterio Ramírez
23-910,10.0,Región De Los Lagos,10304.0,Puyehue,-40.684258,-72.602616,SAPU Entre Lagos
17-910,16.0,Región De Ñuble,16205.0,Portezuelo,-36.529724,-72.428872,SUR Portezuelo
22-903,14.0,Región De Los Ríos,14108.0,Panguipulli,-39.643617,-72.336993,SAR Panguipulli
11-923,13.0,Región Metropolitana de Santiago,13101.0,Santiago,-33.438921,-70.672467,SAPU Ignacio Domeyko
17-921,16.0,Región De Ñuble,16302.0,Coihueco,-36.625385,-71.828269,SUR Michelle Chandía Alarcón
21-908,9.0,Región de La Araucanía,9112.0,Padre Las Casas,-38.772752,-72.588964,SAPU Pulmahue
17-906,16.0,Región De Ñuble,16103.0,Chillán Viejo,-36.630177,-72.10684,SAR Dra. Michelle Bachelet Jeria
05-826,4.0,Región De Coquimbo,4101.0,La Serena,-29.905824,-71.249704,SAR Emilio Schaffhauser
13-910,13.0,Región Metropolitana de Santiago,13105.0,El Bosque,-33.546191,-70.683983,SAPU Santa Laura
23-104,10.0,Región De Los Lagos,10306.0,San Juan de la Costa,-40.487955,-73.405041,Hospital Futa Sruka Lawenche Kunko Mapu Mo
10-908,13.0,Región Metropolitana de Santiago,13126.0,Quinta Normal,-33.430472,-70.714164,SAPU Garín
16-309,7.0,Región Del Maule,7401.0,Linares,-35.851409,-71.590216,Centro de Salud Familiar San Juan Dios
16-946,7.0,Región Del Maule,7308.0,Teno,-34.822251,-71.020763,SUR Morza
10-914,13.0,Región Metropolitana de Santiago,13504.0,Maria Pinto,-33.517179,-71.124818,SAPU María Pinto
15-900,6.0,Región Del Libertador Gral. B. O'Higgins,6301.0,San Fernando,-34.574329,-70.991749,SAPU Centro
05-933,4.0,Región De Coquimbo,4105.0,Paiguano,-30.025368,-70.517428,SUR Paihuano
21-905,9.0,Región De La Araucanía,9120.0,Villarrica,-39.30309,-72.225823,SAR Los Volcanes
02-918,1.0,Región De Tarapacá,1403.0,Colchane,-19.276089,-68.636574,SUR Colchane
16-956,7.0,Región Del Maule,7102.0,Constitución,-35.212861,-72.284449,SUR Putu
16-959,7.0,Región Del Maule,7108.0,Río Claro,-35.28283,-71.255588,SUR Río Claro
07-904,5.0,Región De Valparaíso,5501.0,Quillota,-32.938338,-71.277685,SAPU San Pedro
16-969,7.0,Región Del Maule,7402.0,Colbún,-35.697141,-71.402967,SUR Colbun
03-901,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.667232,-70.403416,SAPU Centro Sur de Antofagasta
17-911,16.0,Región De Ñuble,16107.0,Quillón,-36.741424,-72.46883,SUR Quillón
16-965,7.0,Región Del Maule,7401.0,Linares,-35.829975,-71.589966,SUR Vara Gruesa
06-909,5.0,Región De Valparaíso,5605.0,El Tabo,-33.456697,-71.663341,SAPU El Tabo
04-932,3.0,Región De Atacama,3103.0,Tierra Amarilla,-27.468757,-70.266738,SUR Tierra Amarilla
16-966,7.0,Región Del Maule,7405.0,Retiro,-36.051427,-71.760991,SUR Marta Estevez - Retiro
33-915,10.0,Región De Los Lagos,10202.0,Ancud,-41.828651,-73.52584,SUR Chacao
22-922,13.0,Metropolitana de Santiago,13103.0,Cerro Navia,-33.433509,-70.731486,SAPU Cerro Navia
10-912,13.0,Región Metropolitana de Santiago,13605.0,Peñaflor,-33.608746,-70.895925,SAPU Peñaflor
21-907,9.0,Región De La Araucanía,9101.0,Temuco,-38.713795,-72.619907,SAR Pedro de Valdivia
04-902,3.0,Región De Atacama,3301.0,Vallenar,-28.590365,-70.758589,SAPU Joan Crawford Astudillo
04-931,3.0,Región De Atacama,3303.0,Freirina,-28.50927,-71.074716,SUR Freirina
21-115,9.0,Región De La Araucanía,9102.0,Carahue,-38.712071,-73.160126,Hospital Familiar y Comunitario Carahue
16-968,7.0,Región Del Maule,7406.0,San Javier,-35.574794,"-71,672173",SUR El Aromo
28-907,8.0,Región Del Bíobío,8202.0,Arauco,-37.231387,-73.440116,SUR Tubul
16-952,7.0,Región Del Maule,7307.0,Sagrada Familia,-34.997999,-71.387451,SUR Sagrada Familia
16-950,7.0,Región Del Maule,7305.0,Rauco,-34.923461,-71.317285,SUR Rauco
15-952,6.0,Región Del Libertador Gral. B. O'Higgins,6102.0,Codegua,-34.039108,-70.667039,SUR Codegua
15-939,6.0,Región Del Libertador Gral. B. O'Higgins,6104.0,Coltauco,-34.287581,-71.08382,SUR Coltauco
18-977,8.0,Región Del Bíobío,8106.0,Lota,-37.080633,-73.157485,SAR Dr. Juan Cartes Arias
03-943,2.0,Región De Antofagasta,2103.0,Sierra Gorda,-23.335784,-69.845764,SUR Baquedano
22-920,14.0,Región De los Ríos,14105.0,Máfil,-39.665761,-72.953038,SUR Máfil
21-901,9.0,Región De La Araucanía,9115.0,Pucón,-39.280151,-71.960497,SAPU Pucón
15-950,6.0,Región Del Libertador Gral. B. O'Higgins,6202.0,La Estrella,-34.208966,-71.653054,SUR La Estrella
15-951,6.0,Región Del Libertador Gral. B. O'Higgins,6105.0,Doñihue,-34.223273,-70.961128,SUR Doñihue
07-900,5.0,Región De Valparaíso,5109.0,Viña del Mar,-32.99234,-71.52585,SAPU Gómez Carreño
16-953,7.0,Región Del Maule,7307.0,Sagrada Familia,-35.095915,-71.614724,SUR Villa Prat
08-105,5.0,Región De Valparaíso,5705.0,Putaendo,-32.619019,-70.688607,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo)
22-921,14.0,Región De los Ríos,14108.0,Panguipulli,-39.568322,-72.341102,SUR Coñaripe
16-960,7.0,Región Del Maule,7106.0,Pelarco,-35.382956,-71.446452,SUR Pelarco
16-954,7.0,Región Del Maule,7101.0,Talca,-35.472053,-71.557428,SUR Mercedes
15-954,6.0,Región Del Libertador Gral. B. O'Higgins,6109.0,Malloa,-34.441445,-70.944302,SUR de Malloa
07-903,5.0,Región De Valparaíso,5109.0,Viña del Mar,-32.993925,-71.486063,SAPU Reñaca Alto
16-961,7.0,Región Del Maule,7110.0,San Rafael,-35.306356,-71.517781,SUR San Rafael
16-963,7.0,Región Del Maule,7105.0,Maule,-35.524906,-71.672173,SAPU Maule
16-958,7.0,Región Del Maule,7109.0,San Clemente,-35.641248,-71.262043,SUR El Colorado
06-900,5.0,Región De Valparaíso,5601.0,San Antonio,-33.601628,-71.614047,SAPU Barrancas
21-113,9.0,Región De La Araucanía,9103.0,Cunco,-38.930939,-72.037611,Hospital Dr. Eduardo González Galeno (Cunco)
16-949,7.0,Región Del Maule,7309.0,Vichuquen,-34.878802,-71.994221,SUR Vichuquén
21-910,9.0,Región De La Araucanía,9120.0,Villarrica,-39.294342,-72.220164,SAPU Villarica
06-901,5.0,Región De Valparaíso,5601.0,San Antonio,-33.567502,-71.606125,SAPU Diputado Manuel Bustos Huerta
07-103,5.0,Región De Valparaíso,5502.0,Calera,-32.7926,-71.204544,Hospital Dr. Mario Sánchez Vergara (La Calera)
02-923,1.0,Región De Tarapacá,1405.0,Pica,-20.49129,-69.33028,CEAR Pica
06-902,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.048999,-71.631389,SAPU Marcelo Mena
22-924,14.0,Región De los Ríos,14108.0,Panguipulli,-39.850159,-71.940779,SUR Neltume
03-931,2.0,Región De Antofagasta,2203.0,San Pedro de Atacama,-22.910658,-68.199265,SUR San Pedro Atacama
16-945,7.0,Región Del Maule,7301.0,Curicó,-34.937184,-71.19523,SUR Sarmiento
12-903,13.0,Región Metropolitana de Santiago,13113.0,La Reina,-33.442773,-70.544433,SAPU La Reina
14-912,13.0,Región Metropolitana de Santiago,13202.0,Pirque,-33.635077,-70.572477,SAPU Dr. José Manuel Balmaceda
11-900,13.0,Región Metropolitana de Santiago,13106.0,Estación Central,-33.472719,-70.692094,SAPU Padre Vicente Irarrázabal
06-913,5.0,Región De Valparaíso,5606.0,Santo Domingo,-33.64399,-71.612435,SUR Rocas de Santo Domingo
09-909,13.0,Región Metropolitana de Santiago,13302.0,Lampa,-33.241886,-70.814087,SUR Batuco
17-918,16.0,Región De Ñuble,16204.0,Ninhue,-36.392602,-72.399393,SUR Dr. David Benavente de Ninhue
09-911,13.0,Región Metropolitana de Santiago,13303.0,Tiltil,-33.135329,-70.795754,SUR Huertos Familiares
20-918,8.0,Región Del Bíobío,8303.0,Cabrero,-37.086161,-72.436029,SUR Monteaguila
07-901,5.0,Región De Valparaíso,5109.0,Viña del Mar,-33.046447,-71.539241,SAPU Las Torres
21-909,9.0,Región De La Araucanía,9101.0,Temuco,-38.726446,-72.610611,SAPU Villa Alegre
21-906,9.0,Región De La Araucanía,9111.0,Nueva Imperial,-38.744676,-72.954597,SAPU Nueva Imperial
03-944,2.0,Región De Antofagasta,2302.0,Maria Elena,-22.341088,-69.664249,SUR María Elena
13-920,13.0,Región Metropolitana de Santiago,13403.0,Calera de Tango,-33.625946,-70.782415,SUR Los Bajos de San Agustín
07-905,5.0,Región De Valparaíso,5501.0,Quillota,-32.878679,-71.255634,SAPU Quillota
20-923,8.0,Región Del Bíobío,8313.0,Yumbel,-37.144591,-72.5387,SUR Yumbel Estación
20-922,8.0,Región Del Bíobío,8314.0,Alto Biobío,-37.880521,-71.637247,SUR Ralco
07-960,5.0,Región De Valparaíso,5401.0,La Ligua,-32.391736,-71.376492,SUR LAS PARCELAS
07-948,5.0,Región De Valparaíso,5405.0,Zapallar,-32.567915,-71.416118,SAPU CATAPILCO
201043,7.0,Región Del Maule,7302.0,Hualañé,-35.089365,-71.656547,SUR La Huerta de Hualañé
13-919,13.0,Región Metropolitana de Santiago,13402.0,Buin,-33.735249,-70.684161,SUR Alto Jahuel
13-922,13.0,Región Metropolitana de Santiago,13404.0,Paine,-33.868535,-70.747995,SUR Dr. Raúl Moya
20-919,8.0,Región Del Bíobío,8309.0,Quilleco,-37.469444,-71.981389,SUR Quilleco
07-955,5.0,Región De Valparaíso,5105.0,Puchuncaví,-32.74234,-71.484444,SUR LAS VENTANAS
19-911,8.0,Región Del Bíobío,8111.0,Tome,-36.549329,-72.939859,SUR Dichato
20-920,8.0,Región Del Bíobío,8307.0,Negrete,-37.585352,-72.533476,SUR Negrete
20-921,8.0,Región Del Bíobío,8310.0,San Rosendo,-37.262497,-72.726798,SUR San Rosendo
13-921,13.0,Región Metropolitana de Santiago,13402.0,Buin,-33.734885,-70.784598,SUR Maipo
07-954,5.0,Región De Valparaíso,5405.0,Zapallar,-32.554423,-71.455577,SUR  Dr. Johow (Zapallar)
10-939,13.0,Región Metropolitana de Santiago,13124.0,Pudahuel,-33.445429,-70.740969,SAR Violeta Parra
07-959,5.0,Región De Valparaíso,5506.0,Nogales,-32.735431,-71.204376,SUR NOGALES
08-912,5.0,Región De Valparaíso,5301.0,Los Andes,-32.839454,-70.603242,SAR Centenario
19-912,14.0,Región de Los Ríos,14103.0,Lanco,-39.540666,-72.507908,SAPU Malalhue
07-956,5.0,Región De Valparaíso,5105.0,Puchuncaví,-32.725809,-71.416118,SUR PUCHUNCAVÍ
201063,13.0,Región Metropolitana de Santiago,13108.0,Independencia,-33.415499,-70.657603,SAPU DR. AGUSTIN CRUZ MELO
201079,12.0,Región De Magallanes y de la Antártica Chilena,12401.0,Natales,-51.728207,-72.482647,"SAPU ""Dr. Juan Lozic Perez"""
02-928,1.0,Región De Tarapacá,1107.0,Alto Hospicio,-20.272626,-70.105171,SAR La Tortuga
201067,10.0,Región De Los Lagos,10202.0,Ancud,-41.866796,-73.816608,SAR ANCUD
09-102,13.0,Región Metropolitana de Santiago,13127.0,Recoleta,-33.422402,-70.650537,"Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago, Recoleta)"
201070,5.0,Región De Valparaíso,5501.0,Quillota,-32.887134,-71.252848,SAR Quillota
201085,5.0,Región De Valparaíso,5801.0,Quilpué,-33.041846,-71.40941,SAPU Aviador Acevedo
201069,12.0,Región De Magallanes y de la Antártica Chilena,12101.0,Punta Arenas,-53.155217,-70.93044,SAPU Carlos  Ibañez
07-957,5.0,Región De Valparaíso,5403.0,Papudo,-32.508292,-71.435528,SUR PAPUDO
201078,8.0,Región Del Bíobío,8101.0,Concepción,-36.828554,-73.056186,SAPU CESFAM O'HIGGINS
07-958,5.0,Región De Valparaíso,5803.0,Olmué,-32.990852,-71.18101,SUR  Manuel Lucero (Olmué)
07-952,5.0,Región De Valparaíso,5803.0,Olmué,-32.99447,-71.180597,SAPU  Manuel Lucero (Olmué)
21-932,9.0,Región De La Araucanía,9112.0,Padre Las Casas,-38.772902,-72.626722,Complejo Asistencial Padre las Casas
05-938,4.0,Región De Coquimbo,4301.0,Ovalle,-30.636079,-71.116146,SUR Sotaquí
07-953,5.0,Región De Valparaíso,5401.0,La Ligua,-32.231492,-71.376296,SAPU LOS MOLLES
07-949,5.0,Región De Valparaíso,5405.0,Zapallar,-32.554423,-71.274429,SAPU  Dr. Johow (Zapallar)
07-950,5.0,Región De Valparaíso,5105.0,Puchuncaví,-32.725757,-71.416042,SAPU PUCHUNCAVÍ
20-925,8.0,Región Del Bíobío,8308.0,Quilaco,-37.684828,-72.006609,SUR Quilaco
07-815,5.0,Región De Valparaíso,5105.0,Puchuncaví,-32.742309,-71.484664,SAPU Ventanas
201147,1.0,Región De Tarapacá,1107.0,Alto Hospicio,-20.287114,-70.10386,SAPU Dr. Héctor Reyno Gutiérrez
201038,5.0,Región De Valparaíso,5302.0,Calle Larga,-32.861202,-70.628351,SUR Calle Larga
20-917,8.0,Región Del Bíobío,8302.0,Antuco,-37.33143,-71.671956,SUR Antuco
201187,8.0,Región Del Bíobío,8312.0,Tucapel,-37.293458,-71.948428,SUR Tucapel
201169,5.0,Región De Valparaíso,5702.0,Catemu,-32.778537,-70.961801,SUR Catemu
201215,5.0,Región De Valparaíso,5706.0,Santa Maria,-32.750705,-70.657438,SUR Dr. Jorge Ahumada Lemus
201140,8.0,Región Del Bíobío,8102.0,Coronel,-37.004212,-73.159961,SAR Carlos Pinto Fierro
07-961,5.0,Región De Valparaíso,5503.0,Hijuelas,-32.789967,-71.149183,SUR HIJUELAS
201194,6.0,Región Del Libertador Gral. B. O'Higgins,6111.0,Olivar,-34.203288,-70.756844,SUR Gultro
07-951,5.0,Región De Valparaíso,5403.0,Papudo,-32.508292,-71.455577,SAPU PAPUDO
20-924,8.0,Región Del Bíobío,8309.0,Quilleco,-37.401944,-72.00975,SUR Canteras Villa Mercedes
201178,4.0,Región De Coquimbo,4102.0,Coquimbo,-30.257939,-71.491396,SUR Tongoy
21-937,9.0,Región De La Araucanía,9120.0,Villarrica,-39.489177,-72.154832,SUR Lican Ray
201274,9.0,Región De La Araucanía,9119.0,Vilcún,-38.679986,-72.502998,SAR Cajón
201359,8.0,Región Del Bíobío,8201.0,Lebu,-37.59832,-73.642175,SUR LEBU NORTE
200910,2.0,Región De Antofagasta,2203.0,San Pedro de Atacama,-22.910658,-68.199265,SUR San Pedro Atacama
201443,10.0,Región De Los Lagos,10103.0,Cochamó,-41.664237,-72.295777,SUR COCHAMO - RIO PUELO
201161,14.0,Región De Los Ríos,14108.0,Panguipulli,-39.568231,-72.008145,SAPU Coñaripe
201449,14.0,Región De Los Ríos,14106.0,Mariquina,-39.441071,-73.212933,SAPU de Verano Mehuin
201145,5.0,Región De Valparaíso,5105.0,Puchuncaví,-32.645939,-71.430647,SAPU  Maitencillo
201177,4.0,Región De Coquimbo,4102.0,Coquimbo,-30.055551,-71.25103,SUR Pan de Azúcar
201438,13.0,Región Metropolitana de Santiago,13124.0,Pudahuel,-33.402798,-70.854393,Servicio de Urgencia Rural SUR Irene Frei Montalva 
201180,4.0,Región De Coquimbo,4303.0,Monte Patria,-30.767159,-70.943783,SUR El Palqui
201707,16.0,Región De Ñuble,16101.0,Chillán ,Pendiente,Pendiente,SAR Ultraestación
201319,1.0,Región De Tarapacá,1107.0,Alto Hospicio,-20.294599,-70.09706,Hospital de Alto Hospicio 
201574,5.0,Región De Valparaíso,5101.0,Valparaíso,Pendiente,Pendiente,SAPU Rodelillo
201632,7.0,Región Del Maule,7101.0,Talca,Pendiente,Pendiente,Odontowellness SPA
